original,replacement,edited
Maractite Pauldrons,3000,false
Grey Shield,1200,false
Pumpkin Launcher,3850,false
Uni Elixir,5250,false
Bow of the Hegelob,11500,false
Popcorn Darts,10800,false
Chomby Boots of Might,5500,false
Slime Mega Blaster,5000,false
Mynci Slip Na-Na,3500,false
Lutari Battle Shield,3525,false
Illusens Blade,3500,false
Reinforced Ruki Shield,8000,false
Ixi Indestructible Blade,3950,false
Bottled Candlelight,2550,false
Golden Dual Blade Aisha Sword,6400,false
Koi Seaweed Amulet,4000,false
Leather Chomby Boots,4950,false
Majestic Jetsam Sword,5500,false
Oversized Maractite Rune Sword,6850,false
Polished Wooden Mynci Shield,6850,false
Purple Sticky Hand,7450,false
Shuko,3500,false
Silver Mynci Tail Guard,7000,false
Tuskaninny Paw Protector,5500,false
Wood Sap Potion,4000,false
Eyrie Rainbow Flash,3375,false
Scorchio Horn Guard,3950,false
Dark Nimmo Sword,28500,false
Elephante Battle Drums,6250,false
JubJub Battle Shield,3500,false
Silver Elephante Boot,3050,false
Usul Helmet,7750,false
Chia Belt,3850,false
Jar of Symol Fur,2500,false
Moehog Healing Root,4900,false
Metallic Kougra Shield,16900,false
Paper Dagger,50,false
Regal Skeith Helmet,3625,false
Wood Axe,4200,false
Fire Faerie Shield,3675,false
Koi Tail Armour,1950,false
Lavaball,4100,false
Ornate Usul Shield,5950,false
Jetsam Helmet,3600,false
Abominable Snowflake,3800,false
Green Kyrii Morphing Potion,10000,false
Lightweight Maractite Spear,3300,false
Dazzling Steel Lenny Sword,10000,false
Kacheek Fire Cannon,5000,false
Blumaroo Mask,3650,false
Candy Cane Dragon Star,2950,false
Meerca Boots Of Flight,2000,false
Peophin Lightning Hooves,3525,false
Gold Fernypoo Battlecard,1600,false
JubJub Power Arm,2000,false
Minor Healing Scroll,3750,false
Yooyuball Goal Net Shield,14800,false
Blackened Ancient Scimitar,5000,false
Rejuvenating Skeith Sack Lunch,6150,false
Angry Techo Fist,13500,false
Armoured Ruki Bow,5550,false
Fierce Hissi Blade,2775,false
Ghoulish Mask,1600,false
Jetsam Sword,1950,false
Space Fungus Healing Potion,5000,false
Sparkle Potion,5500,false
Ultimate Negg of Destruction,10000,false
Red Neocola Token,3600,false
Quiggle Helmet,2850,false
Tartan Snowball,3400,false
Gold Little Timmy Battlecard,1000,false
Moehog Helmet,6500,false
Blue Fur Lined Cloak,2475,false
Poogle Scimitar,10500,false
Uni Body Armour,6450,false
Jagged Chia Sword,3100,false
Moehog Lance,3000,false
Regal Skeith Staff,4650,false
Ancient Chomby Shield,4000,false
Usul Water Balloon Attack,9800,false
Ancient Negg Amulet,3075,false
Forest Arrow,1900,false
Shiny Shoal Shell Shield,1800,false
Golden Wocky Blade,8250,false
Black Fan of Shenkuu,2500,false
Blizzard Ring,2225,false
Blumaroo Battle Gloves,2500,false
Buzz Wing Guards,3000,false
Flower Tonic,2800,false
Kyrii Rocket Boots,3000,false
Mega Carrot Blaster,3000,false
Mighty Techo Gloves,3175,false
Million Degree Sword,2125,false
Moehog Battle Mask,3425,false
Mynci Nana-Chucks,2950,false
Negg Shooter,2600,false
Rotten Jack-O-Lantern Bomb,2000,false
Shimmering Chomby Shield,2950,false
Spearmint,13300,false
Studded Tonu Belt,3000,false
Transporter Helmet,3000,false
Tuskaninny Slingshot,1750,false
Uni Horn Guard,2500,false
Usul Cookie Dough Bomb,3000,false
Wand of the Light Faerie,2000,false
Wraith Scroll,4950,false
Scarab Stone Slingshot,2350,false
Curved Ruki Dagger,3100,false
Haunted Skull Fan,2000,false
Silver Draik Gauntlets,3500,false
Buzz Globule Dart,3000,false
Jetsam Fin of Terror,8850,false
Bleached Bone Staff,1900,false
Cybunny Battle Pen,2750,false
Hard Leather Bracers,2450,false
Ice Sword,2900,false
Mynci Tail Guard,2200,false
Tuskaninny Battle Mask,2950,false
Golden Buzz Helmet,3800,false
Grundo Defender,2375,false
Silver Uni Wing Guards,3200,false
Lupe Reflector Shield,5100,false
Trishulatops,13800,false
Scroll of the Scholar,4500,false
Scythe of Eternal Darkness,2950,false
Wocky Shield of Truth,3400,false
Kyrii Protectogoggles,1350,false
Grundo Communication Helmet,4000,false
Pteri Sword,2250,false
Uni Gem,1700,false
Leminty Elixir of Healing,9000,false
Plushie Mote,2850,false
Silver Draik Shield,3150,false
Blue Ogrin Morphing Potion,4750,false
Chain Spear,1600,false
Chia Defence Cloak,2950,false
Fizzy Ummagine Potion,1325,false
Light Footed Lenny Boot,1500,false
Soul Stone,2500,false
Super Luperus Tooth,500,false
Yellow Ogrin Morphing Potion,1000,false
Gelert Helm,4700,false
Kyrii Shocker,1950,false
Pocket Grarrl Gnashers,1675,false
Steel Kiko Helmet,1875,false
Icy Nimmo Sword,1950,false
Festive Holiday Scroll,500,false
Jewelled Battle Collar,1850,false
Nimmo Power Staff,2275,false
Scroll of The Dark Star,2375,false
Silver Arm Plate,3000,false
Steam Jug,2000,false
Wood Scimitar,2400,false
Bracers of Fury,2650,false
Kau Helmet,2250,false
Negg Scroll,2975,false
Tonu Lightning Horn,2350,false
Ancient Scimitar,3000,false
Lupe Battle Claw,1700,false
Ornate Maractite Dagger,2375,false
Cooty Crossbow,24800,false
Rainbow Aisha Morphing Potion,1100,false
Scroll of Sadness,990,false
Tuskaninny Tail Guard,2300,false
Cybunny Utility Belt,4000,false
Homing Mine,3000,false
Rugged Zafara Staff,2300,false
Wooden Scythe,2250,false
Blue Neocola Token,2150,false
Bruce Body Armour,2225,false
Decanter of Death,1100,false
Sand Snowflake,1600,false
Solar Flare Gun,2000,false
Golden Wocky Wand,5100,false
Jewelled Peophin Face Mask,2475,false
Meerca Boomerang,4950,false
Gelert Tail Armour,2150,false
Korbat Chestplate,2000,false
Light Faerie Shield,1950,false
Magical Wheel Potion,1200,false
Spiked Skeith Boomerang,2250,false
Virtupets Megacon Helmet,1125,false
Alchemy Experimenter,2550,false
Icy Magic Hat,6350,false
Pearly Koi Bubble Wand,2175,false
Bori Helmet,1325,false
Regal Mynci Boots,1350,false
Regal Skeith Blade,2250,false
Velvet Eyrie Cloak,6000,false
Bruce Battle Blade,1725,false
Chomby Rocket Belt,950,false
Ornate Fur Trimmed Robe,1400,false
Scroll of Flame Strike,1500,false
Usul Axe,2500,false
Buzz Antennae,2050,false
Buzz Gauntlet,1900,false
Chomby Slingshot,1825,false
Chomby Thunder Boot,2000,false
Cobrall Cannon,3000,false
Coconut Flake Snowball,2500,false
Deadly Treasure Chest,1450,false
Gold Blade of the Peophin,3150,false
Green Neocola Token,2000,false
Ice Scimitar,1700,false
JubJub Shoes of Flight,5550,false
Kau Knight Boots,2000,false
Kiko Water Cannon,3000,false
Kyrii Cork Gun,2000,false
Kyrii Power Puncher,1500,false
Maractite Gauntlets,650,false
Meerca Tail Whip,1000,false
MegaTon Bracelet,1450,false
Negg Chucks,2000,false
Negg Smoke Bomb,1200,false
Negg Sword,2000,false
Padded Acara Gloves,1400,false
Pink Gormball Snowball,5000,false
Scroll of Radiance,300,false
Scroll of the Fool,1400,false
Scroll of the Wise,1500,false
Super Sharp Korbat Boots,2300,false
Ugga Marbleshield,4725,false
Zeenana Potion,2500,false
Altadorian Battle Helmet,1900,false
Heavyweight Boxing Gloves,8000,false
King Hagan Cloud Potion,1300,false
Pyramid Dagger,1450,false
Basic Dryer,2100,false
Cybunny Rotten Carrot Attack,3000,false
Eight Point Paper Star,1025,false
Four Point Paper Star,1800,false
Kau Mouth Blade,1825,false
King Skarl Cloud Potion,2000,false
Scorchio Fire Marble,5550,false
Green Ogrin Morphing Potion,2000,false
Kiko Battle Legs,2350,false
Scorchio Wand,1425,false
Flame Reflector,2150,false
Hypnotic Scroll,500,false
Maraquan Commanders Helm,9300,false
Poogle Battle Helmet,2650,false
Scroll of the Battlefield,980,false
Starlight Potion,2025,false
Boomerang Sword,1900,false
Wocky Hair Grenade,1775,false
Chia Bubble Gun,2775,false
Minor Defence Scroll,540,false
Carved Sansetsukon,1500,false
Ice Club,1625,false
Stone Battle Helmet,1825,false
Xweetok Acorn Helmet,2000,false
Capn Threelegs Training Sword,1425,false
Chest Armour,1800,false
Corn Sword,1500,false
Fyoras Elixir,3100,false
Red Moehog Morphing Potion,1600,false
Spiked Shoe Flail,1800,false
Spork Sword,1875,false
Ya Tchea Fruit Bomb,820,false
Kiko Claws,1975,false
Arm Shield,1600,false
MAGAXs Menacing Sledgehammer,2100,false
Skeith Attack Gloves,1600,false
Wakey Wakey Juice,1700,false
Container of Glade Leaves,1750,false
Elegant Jewelled Robe,1650,false
Fire Snow,1800,false
Krawk Tail Armour,9900,false
Mallard Tape,1700,false
Potion of Corruption,8500,false
Silver Spectre Battlecard,6250,false
Icy Nimmo Shield,1500,false
Black Leather Helmet,1750,false
Gold Chuffer Bob Battlecard,1100,false
Illusens Bottled Magic,1200,false
Korbat Whip,1500,false
Krawk Battle Claw,1300,false
Yurble Broad Sword,1675,false
Spiked Poogle Helmet,1750,false
Chomby Battle Goggles,1200,false
Electro Shield,1525,false
Golden Qasalan Boots,1700,false
Kau Hoof Guards,1550,false
Roboto Shoulders,1700,false
Shield of Reflection,2450,false
Simple Burlap Cloak,2150,false
Spicy Snowflake,1700,false
Blumaroo Ear Guards,510,false
Buzz Tail Mace,1325,false
Cloud Wocky Morphing Potion,1600,false
Dual Battle Mirror,900,false
Frozen Wave Scimitar,500,false
Kaylas Home Remedy,1450,false
Red Bomb,5050,false
Seek Visor,1500,false
Tuskaninny Eye Goggles,1500,false
Wooden Practice Fan,2400,false
Battle Mirror,1700,false
Faerie Portrait,1200,false
Kau Knight Helmet,630,false
Kiko Armour,1175,false
Enchanted Peophin Blinkers,980,false
Gelert Boots,1150,false
Ghostkerchief Bag,1425,false
Grenegg,2000,false
Kau Battle Horns,1700,false
Lost Desert Wrist Plate,1200,false
Rohanes Armour Polish,3150,false
Techo Gauntlets,1450,false
Bloated Bag,730,false
Rotten Negg Soup,900,false
Fire Mask,1000,false
Gauntlets of the Sun,1450,false
Gilded Elephante Claw,1375,false
Ruby Sword,1900,false
Frost Mote,1450,false
Flaming Rock of Fire,1575,false
Kiko Sword,1500,false
Razumi Mace,1100,false
Curling Blade,1000,false
Dirty Snow,2000,false
Earth Faerie Darts,1000,false
Fire Rock Torso Shield,870,false
Flaming Bronze Helm,1875,false
Fragrant Battle Charm,900,false
Ghostkerchief Dagger,590,false
Ornate Pteri Sash,970,false
Gold Kalora Battlecard,1125,false
Oaken Kacheek Helm,90,false
Sticky Quiggle Glove,2450,false
Genie Orb,3200,false
Gold Branston Battlecard,1000,false
Lyins Dagger,2000,false
Minty Snowflake,970,false
U-Bend,1650,false
Christmas JubJub Morphing Potion,1000,false
Fire Sword,1000,false
Night Stone,1200,false
Wooden Grarrl Club,1125,false
Bottled Holiday Spirit,820,false
Buckled Leather Tunic,1625,false
Fire Jug,1050,false
Grudge Keeper,3000,false
Kougra Claws,2000,false
Mighty Peophin Shield,1850,false
Scroll of Benevolence,1600,false
Scroll of the Earth,720,false
Magic Vial,1200,false
Jade Staff,1000,false
Maractite Cord,1000,false
Mortog Serum,2800,false
Snow Faerie Darts,1000,false
Usul Armour,750,false
Bucket o Water,1075,false
Clockwork Quiggle,380,false
Essence of Esophagor,890,false
Faerie Kougra Sword,1100,false
Hawk Wand,1000,false
Accelerator Helmet,1000,false
Red Ogrin Morphing Potion,4900,false
Tuskaninny Power Paw,900,false
Dark Faerie Cloud Racer Helmet,940,false
Meerca Healing Potion,880,false
Ruki Battle Staff,630,false
Cybunny Helmet,1550,false
Electrical Mote,990,false
Exploding Pizza Pasty,1025,false
Golden Grarrl Shield,1875,false
Slippery Floor Potion,230,false
Stream of Light,1150,false
Koi Defensive Goggles,1850,false
Ocularimplant,1800,false
Roo Island Crystal,500,false
Ancient JubJub Mask,1000,false
Blue Sticky Hand,450,false
Broken Mirror Shield,900,false
Cape of the Sun,1200,false
Caustic Potion,200,false
Electric Moehog Morphing Potion,1200,false
Elephante Sword,1125,false
Enchanted Cobweb,1000,false
Fiery Snowball,1400,false
Fire Ball,890,false
Fire Potion,850,false
Flotsam Battle Horn,1000,false
Frozen Collar,1225,false
Furry Chia Shield,1000,false
Glowing Snow Wurm,640,false
Gnorbu Battle Helm,450,false
Gold Handled Short Sword,2000,false
Grundox 4000,1850,false
Ice Mote,360,false
Iron Lupe Helm,1400,false
Kaylas Potion Of Freezing,350,false
Lenny Grenade,990,false
Lenny Healing Stone,1650,false
Lightning Gun,1500,false
Lightweight Nimmo Boxing Gloves,840,false
Pirate Eyrie Morphing Potion,2450,false
Puppyblew Ice Shield,600,false
Purple Invisihat,1075,false
Quiggle Brass Knuckles,1000,false
QX-92 Neutrino Blaster,950,false
Rancid Faerie Potion,980,false
Scroll of the Depths,550,false
Shooting Star Muffin,1200,false
Silver Little Timmy Battlecard,400,false
Spiky Snowball,780,false
Spirit Bottle,1000,false
Super Ice Sword,4600,false
Super U-Bend,1000,false
Superior Elephante Shield,1125,false
Underwater Oven Gloves,500,false
Vicious Mote,2000,false
Whoot Necklace,2125,false
Tears of the Water Faerie,800,false
17-Pound Trout,650,false
Gnorbu Battle Greaves,600,false
Skeith Shield,690,false
Dung Mote,1550,false
Fire Gem,1175,false
Pirate Techo Morphing Potion,960,false
Ruki Battle Helm,940,false
Battle Spade,2100,false
Cybunny X Ray Glasses,850,false
Lesser Defence Scroll,930,false
Nanka Bottle,700,false
Scroll of the Western Winds,980,false
Gold Brucey B Battlecard,960,false
Good Luck Ankh,1100,false
Kazeriu Bow,880,false
Sparkling Sky Potion,1900,false
Von Roo Dice,230,false
Emerald Hissi Helmet,620,false
Boneflake,1400,false
Fierce Grarrl Helmet,840,false
Gelert Lightning Speed Boots,1400,false
Gold 00 Hog Battlecard,1000,false
Golden Kougra Shield,530,false
Hail Mote,310,false
Koi Battle Gloves,1850,false
Large Flaming Log,850,false
Maractite Sling,1200,false
Mighty JubJub Shield,900,false
Neopian Mote,1100,false
Purple Blob Potion,400,false
Scroll of Despair,290,false
Starry Eyrie Morphing Potion,990,false
Strawberry Tuskaninny Morphing Potion,800,false
Faerie Crash Helmet,1000,false
Jar of Meepit Eyes,600,false
Molten Rock,1100,false
Desert Headdress,1450,false
Foil Wrapped Mystery Food Ball,1000,false
Malice Potion,1000,false
Burning Potion,450,false
Buzz Blaster,1800,false
Golden Wocky Shield,450,false
Ice Crystal Ball,330,false
Red Suede Boots,500,false
Dee Mote,400,false
Earthen Wand of Stone,500,false
Sapphire Ring of the Xendriks,820,false
Scroll of Virtue,840,false
Tomato Smasher,1000,false
Autumn Leaves Snowball,390,false
Bottled Volcano Steam,550,false
Shoyru Shield,690,false
Grundo X2000 Chestplate,700,false
Splendid Buzz Shield,740,false
Flyweight Nimmo Boxing Gloves,1100,false
Gelert Body Armour,1000,false
Jagged Ice Ring,400,false
Scroll of Disorientation,400,false
Stone Draik Shield,980,false
Air Mote,1000,false
Iced Wand,3000,false
Hawk Bracelet,300,false
Iceray Bracelet,1500,false
Lenny Paper Mask,300,false
Bronze Mote,420,false
Snowball Club,1550,false
Dark Reflectorb,1000,false
Enchanted Maraquan Necklace,120,false
Flaming Scorchio Battle Yoyo,470,false
Green Rocket,50,false
Level 2 Bubble Beam,1000,false
Maractite Scroll,800,false
Super Snow Tiger Egg,980,false
Utensil of Deadly Utensils,500,false
Weak Bottled Light Faerie,400,false
Zen Mote,750,false
Dark Faerie Darts,1000,false
Lost Desert Dagger,1325,false
Shard of The Obelisk,1050,false
Elephante Peanut Shield,730,false
Feather Tickler,370,false
Koi Trident,570,false
Scroll of The Clouds,1050,false
Scroll of Three Curses,680,false
Silver 00 Hog Battlecard,520,false
Stone Snowball,2000,false
Turbo Flame Reflector,610,false
Wooden Practice Staff,1400,false
Puce Elixir,400,false
Fire Walking Boots,300,false
Flaming Shield Of Fire,120,false
Golden Cobrall Glove,180,false
Golden Kougra Earmuffs,1000,false
Moderately Evil Staff,500,false
Obedience Medallion,100,false
Furry Gnorbu Hammer,400,false
Liquid Goo,1000,false
Double Dryer,630,false
Festive Cutlass,470,false
Spectre Battlecard,1000,false
Steel Chomby Chestplate,930,false
Assassins Tunic,430,false
Firestorm Bottle,320,false
Greater Defence Scroll,6700,false
Mighty Peophin Blade,390,false
Moon Staff,3250,false
Strawberry Techo Morphing Potion,1000,false
Tonu Face Mask,470,false
Gold Mote,1000,false
Padded Quiggle Cloak,500,false
Scorchio Helmet,1000,false
Scroll of Trickery,410,false
Fiery Hissi Amulet,790,false
Winged Hammer,220,false
Silver Capara Battlecard,340,false
Mud Mote,500,false
Tomato Spitter,500,false
Battle Ready Pencil Box,180,false
Pocket Feather,790,false
Hair Mote,890,false
Sword of Knowledge,Inflation Notice,false
Mallow Launcher,630,false
Moehog Sword,190,false
Regal Mynci Cloak,330,false
Bat Pack,300,false
Battered Grundo Battle Helmet,300,false
Dinner Table Cutlery,200,false
Earth Stone Gem,45,false
Ee Mote,850,false
Fading Bottled Earth Faerie,370,false
Fire Tipped Spear,270,false
Floral Battle Dung,400,false
Ghostkerchief Bracers,950,false
Hand Painted Scarab,410,false
Levatato Ray,270,false
Meerca Negg Bomb,650,false
Menacing Grarrl Gauntlet,440,false
Necklace of the Water Faerie,20,false
Red Sticky Hand,500,false
Silver Branston Battlecard,400,false
Silver Helmet,540,false
Staff of Impenetrable Gloom,900,false
Super Poison Dart,470,false
Superior Shovel,690,false
Supersize Ultimate,340,false
Bori Slingshot,750,false
Magma Snowflake,880,false
Essence of Everlasting Apple,500,false
Fading Bottled Fire Faerie,380,false
Scamander Blade,340,false
Spider on a String,470,false
00 Hog Battlecard,430,false
Desert Arrow Launcher,220,false
Jagged Chomby Blade,340,false
Paper Helmet,440,false
Korbat Ear Shields,800,false
Attack Fork,430,false
Blue Ruki Dagger,30,false
Desert Robe,80,false
Fading Bottled Dark Faerie,650,false
Kyrii Leather Helmet,230,false
Flaming Oven Gloves,390,false
Maractite Throwing Net,1025,false
Radioactive Muffin,300,false
Amiras Staff,250,false
Asparagus Powered Ray Gun,530,false
Fading Bottled Air Faerie,650,false
Fading Bottled Light Faerie,730,false
Jade Helmet of the Ogrin,100,false
Pink Squirt Flower,570,false
Pressurised Water,440,false
Silver Fernypoo Battlecard,400,false
Silver Kalora Battlecard,430,false
Brain Tree Splinters,800,false
Hanso Charisma Charm,450,false
Brain Tree Root,800,false
Fading Bottled Water Faerie,650,false
Fake Hand,190,false
Garlic Shield,360,false
Ice Shield,640,false
Knotty Wooden Blade,270,false
Laser Pointer,230,false
Poogle Sword,400,false
Shovel Plus,1000,false
Slime Potion,400,false
Stink Bomb,250,false
Web Claw,950,false
Deadly Snail Brooch,1125,false
Night Mote,330,false
Bubbling Healing Goo,500,false
Snidberry Dew,130,false
Silver Brucey B Battlecard,950,false
Sinsis Crown,190,false
Tooled Leather Boots,390,false
Yellow Frost Cannon,830,false
Green Invisihat,250,false
Scroll of Flight,380,false
Bone Breastplate,230,false
Brucey B Battlecard,400,false
Demonic Bow,1225,false
Howling Axe,780,false
Kaylas Little Pick Me Up,800,false
Parasol of Unfortunate Demise,210,false
Pumpkin Shield,500,false
Red Suede Hat,340,false
Rustic Wooden Sword,1000,false
Chuffer Bob Battlecard,400,false
Downpour Bottle,100,false
Silver Chuffer Bob Battlecard,550,false
Simple Wooden Fighting Staff,290,false
Fire Faerie Darts,250,false
Fruit Cake Brick,75,false
Metallic Sun Staff,100,false
Moehog Tusk,410,false
Magical Battle Paste,230,false
Nimmo Helmet,680,false
Silver Leg Armour,320,false
Stone Arm Shield,310,false
Bandolaro,380,false
Basic Shovel,1125,false
Brain Tree Branch,550,false
Branston Battlecard,340,false
Cherry Tomato Darts,300,false
Elastic Band Gun,1075,false
Fiery Sun Scroll,250,false
Grarrl Terror Blade,100,false
Grey Faerie Shield,2000,false
Jetsam Fish Bone Saw,900,false
Kalora Battlecard,300,false
Radioactive Snow,300,false
Simple Techo Slingshot,280,false
Snow Mudball,900,false
Techo Wand of Smiting,270,false
Coltzans Ring,350,false
Emerald Chomby Axe,390,false
Green Potion,130,false
Poison Dart,200,false
Scroll of Dark Nova,50,false
Small Metal Shield,100,false
Special Snowflake,290,false
Day Mote,100,false
Noxious Nectar,320,false
Stale Candy Blade,410,false
Chocolate Battle Biscuit,220,false
Fernypoo Battlecard,490,false
Pteri Combat Jacket,50,false
Fish Scale Breastplate,290,false
Ornament Launcher,260,false
Blue Ruki Spear,230,false
Bombaberry Elixir,50,false
Bone Sceptre,110,false
Fiery Bone Bow,200,false
Hand Buzzer,230,false
Steaming Skeem Potion,55,false
Super Strength Healing Potion,420,false
Tinsel Trident,90,false
Dark Fire Potion,200,false
Inflated Hammer,280,false
Rock Mote,1000,false
Tangella Tonic,250,false
Hardened Leather Kau Helm,500,false
Scorchio Battle Wand,300,false
Dewberry Reviver,200,false
Frozen Snowball,150,false
Top of the Mountain Crystal,220,false
Wooden Shield,750,false
Eye Of Mortog,170,false
Lair Beast Tooth Shield,200,false
Sir Cheekalot Trials Shield,1450,false
Snowball Slingshot,210,false
Artisans Lens,1000,false
Candy Cane Sword,100,false
Coral Orb,500,false
Cork Gun,370,false
Emerald Krawk Shield,95,false
Expert Lens,500,false
Golden Coin Amulet,130,false
Golden Snowflake,100,false
Jetsam Fin Guard,600,false
Leaded Fire Vial,100,false
Little Timmy Battlecard,420,false
Magic Branch,1000,false
Meerca Water Mine,1000,false
Mighty Vegan Cheese Log,170,false
Moehog Mud Bomb,300,false
Molten Icicle,80,false
Plains Arrow,210,false
Plastic Butter Knife,40,false
Scroll of Moon Light,1100,false
Striped Gnorbu Lance,440,false
Thermal Explosive Device,1,false
Ultra Dark Reflectorb,150,false
Utility Backpack,210,false
Weak Bottled Air Faerie,14,false
Battle Biscuit,210,false
Bronze Short Sword,190,false
Double Pointed Spear,60,false
Lutari Healing Potion,360,false
Palace Guard Sandals,150,false
Salt Mote,300,false
Spinning Snow Mound,200,false
Sweet Nightmares Curse,1750,false
Yurble Battle Yoyo,360,false
Bronze Shield,2000,false
Coltzans Burning Gem,400,false
Dust Mote,110,false
Elephante Peanut Bomb,150,false
Orange Invisihat,50,false
Rotten Onion,70,false
Chucklass,80,false
Interstellar Spring Shoes,200,false
Sturdy Blue Sword,380,false
Balsa Wood Shield,50,false
Clay Slingshot,170,false
Dirt Mote,25,false
Evil Fuzzle Blaster,770,false
Firebolas,600,false
Giant Goo Blaster,160,false
Ice Shard,90,false
Ridiculously Heavy Battle Hammer,100,false
Silver Mote,330,false
Studded Ixi Battle Boots,190,false
Trapped Snow Wurm,50,false
Volcanic Blow Gun,80,false
Engraved Short Sword,330,false
Fire Rock Helmet,140,false
Grand Marbled Armour,350,false
Helm of Darkness,140,false
Marrow Tonic Water,220,false
Silver Chest Plate,85,false
Molten Branch Sword,180,false
Sir Cheekalot Training Shield,130,false
Daemon Goggles,100,false
Jade Sword of the Ogrin,100,false
Basic Wooden Shield,1750,false
Evil Snowball Wand,200,false
Fire Utility Belt,80,false
Flamestrike Bottle,280,false
Flaming Catapult,100,false
Hissi Sticks,320,false
Ice Ring,100,false
Itsy Bitsy Tiny Snowball,150,false
Jhudoras Cursed Coin,6000,false
Luperus Tooth,100,false
Magic Wand,45,false
Ring of the Sway,5,false
Robot Mote,100,false
Tornado in a Bottle,340,false
Weak Bottled Dark Faerie,150,false
Inflatable Kyrii Bat,100,false
Stone Fire Body Basher,70,false
Sword of Domar,550,false
Jelly Mote,95,false
Techo Boomerang,80,false
Earthen Scorchstone,890,false
Jade Shield of the Ogrin,19,false
Lump Of Wood,80,false
Blue Frost Cannon,240,false
Ragged Desert Cape,230,false
Weewoo Mote,75,false
Dark Apple Slicer,25,false
Grenanna Potion,25,false
Illusens Earth Potion,100,false
Jar of Eyeballs,16,false
Ree Mote,30,false
Jittery Jipple Pear Potion,35,false
Sandstone Boots,20,false
Seedless Skeem Potion,30,false
Weak Bottled Earth Faerie,60,false
Asparatwigs,120,false
Freaky Factory Slingshot,45,false
Laugh Grenade,40,false
Auto Targeting Telescope,50,false
Carved Carrot Helmet,25,false
Cheap Earth Ring,150,false
Clay Sword,180,false
Enhanced Solar Gauntlet,35,false
Exploding Potion,20,false
Healing Springs Residue,1,false
Icy Muffin,30,false
Immense Rubber Axe of Doom,130,false
Potion of Concealment,50,false
Unidentifiable Weak Bottled Faerie,40,false
Bony Bracers,130,false
Bullseye Snowball,190,false
Dark Dagger,12,false
Flaming Gauntlet,45,false
Gold Trimmed Tunic,2,false
Moehog Battle Goggles,75,false
Shaken-up Can of Neocola,300,false
Spyder Web Gun,100,false
Weak Bottled Fire Faerie,45,false
Flask of Liquid Fire,75,false
Golden Geraptiku Talisman,200,false
Amulet of Fire,50,false
Bag of Infinite Neggs,35,false
Virtupets X-514 Super Shield,10,false
Cheap Fire Ring,80,false
Flaming Dagger Of Fire,200,false
Ice Mirror,120,false
Jelly Muffin,20,false
Poison Snowball Wand,15,false
Wet Snowball Wand,90,false
Wood Mote,20,false
Hand Painted Scimitar,10,false
Improved Lightning Beam,9,false
Queela Bomb,20,false
Starburst Bottle,40,false
Techo Battle Helmet,10,false
Unstable slime,14,false
Ash Mote,16,false
Brain Muffin,9,false
Dry Ice Snowball,8,false
Green Sticky Hand,800,false
Really Big Chunk of Ice,5,false
Rotten Parsnip,20,false
Trumpet Of Blasting,100,false
Scroll of Ultranova,3,false
Yoyo Bomb,18,false
Bubble Beam,65,false
Poison Tipped Dagger,20,false
Weak Bottled Water Faerie,95,false
Basic Lightning Beam,16,false
Battle Faerie Dagger,2,false
Virtupets BX-288 Boots,40,false
Intricate Qasalan Dagger,75,false
Zap Bottle,14,false
Evil Muffin,4,false
Chocolate Chip Battle Biscuit,12,false
Cobrall Dagger,9,false
Forgotten Ice Sword,4,false
Frozen Snow Shovel,3,false
Helm-mounted Laser Beam,1,false
Ice Lolly of Doom,60,false
Amulet of Reflection,100,false
Black Velvet Cloak,1,false
Snow Mote,50,false
Supersize Gargantuplex,8,false
Amber Sword,13,false
Boots of Leaping,6,false
Electro Sword,3,false
Lava Mote,150,false
Moehog Hoof Pad,4,false
Nurias Battle Shield,4,false
Robot Muffin,4,false
Shoulder Armour,9,false
Space Faerie Sword,200,false
Spooky Ring,3,false
Trumpet Of Deafening,70,false
Basic Rubber Axe,9,false
Dung Shield,4,false
Leaded Earth Vial,120,false
Mud Mixture,7,false
Obsidian Dagger,55,false
Sparkshooter,95,false
Dark Nova,4,false
Fire Muffin,5,false
Green Frost Cannon,6,false
Lime Elixir,2,false
Pink Faerie Snowball,2,false
Sturdy Blue Shield,5,false
Capara Battlecard,10,false
Icy Snowball,1,false
Lightning Wand,5,false
Manacle Mace,4,false
Rubber Power Axe,5,false
Blueberry Snowflake,3,false
Cursed Wand of Shadow,4,false
Exploding Snowball,600,false
Golden Muffin,4,false
Illusens Potion,5,false
Large Metal Shield,4,false
Quintilc Throwing Star,25,false
Scroll of the Sea,480,false
Battle Muffin,5,false
Heavy Round Shield,5,false
Ice Dagger,5,false
Scamander Shield,100,false
Smelly Dung Muffin,8,false
Wet Snowflake,6,false
Wooden Practice Shield,2,false
Basic Shield of Flight,3,false
Cheap Air Ring,45,false
Darigan Muffin,5,false
Frost Bite Egg,2,false
Frost Glove,5,false
Gelert Wand,12,false
Glowing Snowflake,2,false
Grape Snowflake,12,false
Jhudoras Snowball,5,false
Laughing Potion,50,false
Light Acara Hood,2,false
Peach Snowflake,3,false
Peanut Butter and Jam Shield,3,false
Rainbow Gun,4,false
Red Frost Cannon,12,false
Rustic Wooden Shield,2,false
Shield of the North Wind,4,false
Steel Snowball,5,false
Bucket Of Mud,3,false
Dark Vine Potion,2,false
Diamond Snowball,6,false
Elephante Attack Peanut,2,false
Exploding Snowflake,6,false
Extra Evil Snowball,11,false
